0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,14,15,14,15,14,15,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,449,443,446,426,432,445,446,453,457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,367,459,459,394,400,437,441,413,416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,470,466,466,470,485,472,472,483,483
0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,390,271,271,798,798,369,417,361,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,14,15,14,15,14,15,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,553,394,421,369,398,390,390,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,14,15,14,15,14,15,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,798,493,500,493,493,477,505,635,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,798,798,798,483,798,457,556,461,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,261,261,229,229,547,547,295,295
0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,798,417,798,798,798,798,798,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,368,798,798,424,798,433,503,427,429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,436,798,798,798,798,461,462,445,447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,798,387,387,387,420,379,379,388,508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,368,798,798,409,409,405,406,413,434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,798,365,384,335,349,282,314,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,798,396,413,357,798,332,332,330,330
0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,323,237,237,284,284,327,798,309,309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,798,798,798,798,798,600,798,625,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,280,294,294,232,232,361,361,368,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,798,412,423,388,392,407,798,457,469
0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,222,798,798,798,798,798,798,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,361,798,798,798,798,380,798,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,273,283,359,360,798,798,377,445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,798,617,798,365,365,798,798,411,431
0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,798,502,798,492,798,495,798,510,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,798,798,798,798,798,798,798,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,798,488,798,462,798,380,433,430,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,468,573,798,445,798,420,798,449,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,515,798,798,798,798,798,798,543,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,343,798,798,798,798,471,471,493,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,798,524,798,607,798,486,798,490,490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,798,798,798,583,798,576,798,606,633
0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,249,410,14,15,14,15,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,556,798,798,798,798,532,661,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,798,549,798,798,798,583,798,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,798,523,552,484,485,485,490,516,549
0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,798,488,798,392,421,378,406,321,321
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,14,15,14,15,14,15,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,798,798,798,578,798,525,798,549,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,14,15,14,15,14,15,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,14,15,14,15,14,15,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,14,15,14,15,14,15,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,14,15,14,15,14,15,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,440,418,424,414,418,435,441,450,455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,506,798,798,488,505,484,484,576,576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,528,540,544,525,559,540,545,554,558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,14,15,14,15,270,472,369,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,798,14,15,798,798,798,798,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,798,471,558,449,798,798,798,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,798,598,798,553,625,579,798,649,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,798,798,798,798,798,798,798,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,325,328,347,286,320,392,392,382,382
0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,798,798,798,798,798,577,798,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,438,798,798,458,465,521,553,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,798,467,467,509,527,798,798,492,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,542,514,798,506,798,556,583,560,577
0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,538,533,798,526,532,534,535,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,798,798,798,798,798,798,798,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,393,393,397,405,405,422,424,436,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,798,693,798,623,631,798,798,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,545,537,539,524,536,509,517,583,599
0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,798,798,798,532,798,514,798,470,477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,475,798,798,477,493,376,376,418,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,14,15,14,15,182,214,179,179
0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,687,398,409,392,391,402,402,425,457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,798,798,798,798,798,798,798,798,798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,368,404,404,487,798,362,388,377,378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,381,391,394,277,277,226,229,246,246
